,Naam,District,Verkiezingdatum,InTKEK,Gevonden,Gebdatum,Sterfdatum,Sterfplaats,Vermogen,Link1,Link2,Polpartij,Opm
0,mr. J. van Riemsdijk,Almelo,02/01/1849,nee,ja,,01/11/1879,Almelo,,https://www.genealogieonline.nl/en/genealogie-stroink/I197.php,,,
1,mr. H. van Sonsbeeck,Enschede,30/11/1848,nee,nee,,29/11/1865,Heino,,,,,Voor 1877
2,mr. H. van Sonsbeeck,Enschede,16/12/1848,nee,nee,,29/11/1865,Heino,,,,,Voor 1877
3,mr. R.W. Tadema,Zutphen,30/11/1848,nee,nee,,11/05/1860,Zutphen,,,,,Voor 1877
4,J.G. Dolmans,Ysselstein,30/11/1848,nee,nee,,29/01/1856,Maarsseveen,,https://www.genealogieonline.nl/en/stamboom-ronnen/I23826.php,,,Voor 1877
5,W. de la Haye,Sittard,30/11/1848,nee,niet in online archief ,03/03/1829,13/11/1895,Munstergeleen (gemeente Sittard-Geleen),,https://www.genealogieonline.nl/stamboom-nicolai-kolb/I96664844.php,,,
6,W. de la Haye,Sittard,09/12/1848,nee,niet in online archief ,03/03/1829,13/11/1895,Munstergeleen (gemeente Sittard-Geleen),,https://www.genealogieonline.nl/stamboom-nicolai-kolb/I96664844.php,,,
7,D. Mulder Dzn.,Winschoten,12/03/1878,nee,ja,27/11/1825,17/09/1889,Amsterdam,,https://genealogiewinschoten.nl/diversen/oud-nieuws-uit-winschoten/1879-failissement-effectenhandelaar-mulder-leidt-tot-volksopstand,https://noord-hollandsarchief.nl/bronnen/archieven?mivast=236&mizig=210&miadt=236&micode=178&milang=nl&mizk_alle=memorie%20van%20successie&miview=inv2#inv3t2,,
8,D. Mulder Dzn.,Winschoten,10/06/1879,nee,ja,27/11/1825,17/09/1889,Amsterdam,,https://genealogiewinschoten.nl/diversen/oud-nieuws-uit-winschoten/1879-failissement-effectenhandelaar-mulder-leidt-tot-volksopstand,https://noord-hollandsarchief.nl/bronnen/archieven?mivast=236&mizig=210&miadt=236&micode=178&milang=nl&mizk_alle=memorie%20van%20successie&miview=inv2#inv3t2,,
9,mr. D. Wicherlink,Zwolle,28/10/1884,nee,nee,,12/12/1915,Ginneken,,https://www.geni.com/people/Dani%C3%ABl-Wicherlink/6000000037101792022,https://www.bhic.nl/memorix/genealogy/search/persons?ss=%7B%22q%22:%22wicherlink%22%7D,,"Overlijdensakte wel in Noord-Brabants archief, maar memorie niet. Ook niet in Tafel V-bis Zwolle. "
10,mr. R.A. Fockema,Zwolle,15/06/1886,nee,nee,,24/12/1939,Bloemendaal,,https://www.genealogieonline.nl/en/genealogy-harssema/I58992.php,,,"Pas in 1939 overleden, geen memorie van successie."
11,mr. D. Wicherlink,Zwolle,15/06/1886,nee,nee,,12/12/1915,Ginneken,,https://www.geni.com/people/Dani%C3%ABl-Wicherlink/6000000037101792022,https://www.bhic.nl/memorix/genealogy/search/persons?ss=%7B%22q%22:%22wicherlink%22%7D,,"Overlijdensakte wel in Noord-Brabants archief, maar memorie niet. Ook niet in Tafel V-bis Zwolle. "
12,mr. R.A. Fockema,Zwolle,01/09/1887,nee,nee,,24/12/1939,Bloemendaal,,https://www.genealogieonline.nl/en/genealogy-harssema/I58992.php,,,"Pas in 1939 overleden, geen memorie van successie."
13,mr. B.G. ten Pol,Almelo,11/09/1850,nee,nee,,22/08/1860,Ootmarsum,,https://www.genealogieonline.nl/stamboom-hegeman/I45264.php,,,Voor 1877
14,mr. S.J. baron van Pallandt,Almelo,08/06/1875,nee,ja,,,,,,,,
15,mr. S.J. baron van Pallandt,Almelo,22/06/1875,nee,ja,,,,,,,,
16,H.P. Gelderman,Almelo,10/06/1879,nee,ja,,,,,,,,
17,J.E. Stork,Almelo,28/10/1884,nee,ja,,,,,,,,
18,J.E. Stork,Almelo,11/11/1884,nee,ja,,,,,,,,
19,mr. B.A. Reigers,Zutphen,30/10/1866,nee,ja,,,,,,,,
20,jhr.mr. H.B. van Tets,Zutphen,05/12/1882,nee,ja,,,,,,,,
21,jhr.mr. H.B. van Tets,Zutphen,12/06/1883,nee,ja,,,,,,,,
22,K.W. van Gorkom,Zutphen,28/10/1884,nee,niet in online archief,22/08/1835,10/03/1910,Baarn,,https://nl.wikipedia.org/wiki/Karel_van_Gorkom,,,
23,P.C.G. Guyot,Arnhem,24/09/1850,nee,ja,30/05/1800,17/02/1861,s-Gravenhage,,http://www.biografischportaal.nl/persoon/61246323,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/3702/file/NL-HaNA_3.06.05_3702_0001,,
24,mr. G.J.C. Schneither,Arnhem,24/09/1850,nee,nee,19/02/1795,16/03/1877,Arnhem,,https://www.genealogieonline.nl/stamboom-kalhorn-everaers/I1751.php,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/4196/file,,
25,P.C.G. Guyot,Arnhem,08/10/1850,nee,ja,30/05/1800,17/02/1861,s-Gravenhage,,http://www.biografischportaal.nl/persoon/61246323,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/3702/file/NL-HaNA_3.06.05_3702_0001,,
26,mr. G.J.C. Schneither,Arnhem,08/10/1850,nee,nee,19/02/1795,16/03/1877,Arnhem,,https://www.genealogieonline.nl/stamboom-kalhorn-everaers/I1751.php,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/4196/file,,Niet in archief Gelderland en ook niet bij Leiden (ZH). Misschien omdat sterfdatum in 1877 is.
27,J.A. Alberdingk Thijm,Amersfoort,13/06/1871,nee,nee,13/08/1820,17/03/1889,Amsterdam,,https://nl.wikipedia.org/wiki/Joseph_Alberdingk_Thijm,,,Niet kunnen vinden in Tafel V-bis van kantoren in Amsterdam
28,J.F.H. Bekhuis,Hilversum,09/05/1882,nee,niet in online archief,,22/12/1901,Leeuwarden,,https://studiezaal.nijmegen.nl/detail.php?id=546450343&query=J.F.H.%20Bekhuis%20overleden&highlight=Si5GLkguIEJla2h1aXMgb3ZlcmxlZGVu,https://www.openarch.nl/frl:84e0afb5-f0ec-ab10-3868-3a20353e2d48,,"https://allefriezen.nl/zoeken/persons?sa=%7B%22person_1%22:%7B%22search_t_geslachtsnaam%22:%22bekhuis%22%7D,%22search_s_register_type_title%22:%5B%22Memories%20van%20successie%22%5D%7D"
29,mr. W. Terpstra,Hoorn,12/06/1866,nee,niet in online archief,1828?,13/11/1895,Leeuwarden/Hoorn,,https://www.delpher.nl/nl/kranten/view?query=%22mr.+W.+Terpstra%22+1895&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&page=1&coll=ddd&identifier=ddd:010592383:mpeg21:a0062&resultsidentifier=ddd:010592383:mpeg21:a0062,https://www.delpher.nl/nl/kranten/view?query=Terpstra+AND+1895+&coll=ddd&page=1&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&identifier=MMWFA01:000206117:mpeg21:a00013&resultsidentifier=MMWFA01:000206117:mpeg21:a00013,,"Was oud rector van een gymansium in Rotterdam en daarna president van het gerechtshof in Leeuwarden. Niet in Tafel V-bis van Hoorn. De benodigde Tafel V-bis van Rotterdam is niet digitaal beschikbaar. Misschien daar, of in Leeuwarden?"
30,jhr.mr. H.G.C.L. Janssens,Alkmaar,25/10/1870,nee,ja,,,,,,,,
31,W. Bos,Alkmaar,28/10/1884,nee,ja,,,,,,,,
32,jhr. M. Salvador,Haarlem,10/06/1862,nee,ja,,30/10/1884,Bloemendaal,,https://www.genealogieonline.nl/fr/stamboom-driessen/I222045.php,,,
33,mr. T.M.C. Asser,Amsterdam,08/02/1870,nee,niet in online archief,,29/07/1913,Den Haag,,https://www.parlement.com/id/vg09lly4ewyr/t_m_c_tobias_asser,,,
34,J.P. de Bordes,Amsterdam,13/06/1871,nee,ja,,05/01/1899,Den Haag,,http://www.biografischportaal.nl/persoon/19309408,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/3874/file/NL-HaNA_3.06.05_3874_0014?tab=download,,
35,J.P. de Bordes,Amsterdam,27/06/1871,nee,ja,,05/01/1899,Den Haag,,http://www.biografischportaal.nl/persoon/19309408,https://www.nationaalarchief.nl/onderzoeken/archief/3.06.05/invnr/3874/file/NL-HaNA_3.06.05_3874_0014?tab=download,,
36,mr. H.A. Neeb,Leiden,22/06/1869,nee,ja,,,,,,,,
37,mr. H.A. Neeb,Leiden,01/04/1873,nee,ja,,,,,,,,
38,mr. H.A. Neeb,Leiden,12/06/1877,nee,ja,,,,,,,,
39,mr. J.B.L. Wentholt,Gouda,14/06/1864,nee,ja,,,,,,,,
40,mr. J.B.L. Wentholt,Gouda,13/06/1871,nee,ja,,,,,,,,
41,mr. J.T. Buys,Gouda,10/06/1873,nee,ja,,,,,,,,
42,dr. T.C.L. Wijnmalen,Gouda,12/06/1877,nee,ja,,,,,,,,
43,mr. A.A. van Bergen Ijzendoorn,Gouda,14/06/1881,nee,ja,,,,,,,,
44,J. van der Breggen,Gouda,28/10/1884,nee,ja,,,,,,,,
45,jhr.mr. H.G.C.L. Janssens,Delft,12/06/1860,nee,ja,,,,,,,,
46,C.J. Vaillant,Delft,10/06/1873,nee,ja,,,,,,,,
47,C.J. Vaillant,Delft,24/06/1873,nee,ja,,,,,,,,
48,C.J. Vaillant,Delft,08/06/1875,nee,ja,,,,,,,,
49,C.J. Vaillant,Delft,22/06/1875,nee,ja,,,,,,,,
50,mr. A.M. Maas Geesteranus,Delft,15/06/1886,nee,ja,,,,,,,,
51,mr. D. Mulder,Breda,25/02/1862,nee,nee,,,,,https://www.delpher.nl/nl/kranten/view?facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&query=d.+mulder+advocaat+breda&coll=ddd&resultsidentifier=MMGARO01:000166890:mpeg21:a0003&identifier=MMGARO01:000166890:mpeg21:a0003,https://www.archieven.nl/nl/zoeken?mivast=0&mizig=210&miadt=235&miaet=1&micode=361&minr=771838&miview=inv2,,"https://www.bhic.nl/memorix/genealogy/search/persons?sa=%7B%22person_1%22:%7B%22search_t_geslachtsnaam%22:%22Mulder%22%7D,%22search_s_deed_type_title%22:%5B%22memorie%20van%20successie%22%5D%7D&sort=%7B%22order_i_datum%22:%22asc%22%7D&page=4"
52,mr. J.H. van Mierlo,Breda,25/02/1862,nee,niet in online archief,07/09/1816,19/04/1905,Breda,,https://fokas.nl/old-and-rare-1490-1850/,https://www.genealogieonline.nl/genealogie-van-mierlo/I4841.php,,
53,mr. P.E.A. Janssens,Breda,22/01/1868,nee,ja,06/08/1821,15/01/1881,Roosendaal,,https://www.openarch.nl/wba:6c33274c-b7de-00f0-2382-7629d846de6c,https://www.openarch.nl/bhi:c5a381f9-0814-f149-7463-fb916219f9cc/nl,,"https://www.bhic.nl/memorix/genealogy/search/persons?sa=%7B%22person_1%22:%7B%22search_t_geslachtsnaam%22:%22janssens%22%7D,%22search_s_deed_type_title%22:%5B%22memorie%20van%20successie%22%5D%7D&sort=%7B%22order_i_datum%22:%22asc%22%7D&page=13"
54,dr. T.C.L. Wijnmalen,Zevenbergen,23/04/1878,nee,ja,,,,,,,,
55,J.H.A. Diepen,Zevenbergen,07/05/1878,nee,ja,11/06/1815,20/06/1897,Tilburg,,https://wikimiddenbrabant.nl/Diepenstraat_(Tilburg),"https://www.bhic.nl/memorix/genealogy/search/persons?sa=%7B%22person_1%22:%7B%22search_t_geslachtsnaam%22:%22Diepen%22%7D,%22search_s_deed_type_title%22:%5B%22memorie%20van%20successie%22%5D%7D&sort=%7B%22order_i_datum%22:%22asc%22%7D&page=3",,
56,mr. H.A. van Mens,Tilburg,19/01/1864,nee,ja,,08-03-1893,Breda,,"https://www.bhic.nl/memorix/genealogy/search/persons?sa=%7B%22person_1%22:%7B%22search_t_geslachtsnaam%22:%22Mens%22%7D,%22search_s_deed_type_title%22:%5B%22memorie%20van%20successie%22%5D%7D&sort=%7B%22order_i_datum%22:%22asc%22%7D&page=5",,,"Memories van successie Breda deel 149, inventarisnummer 149, aktenummer 84"
57,mr. D. Mulder,Tilburg,03/02/1864,nee,nee,,,,,https://www.delpher.nl/nl/kranten/view?facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&query=d.+mulder+advocaat+breda&coll=ddd&resultsidentifier=MMGARO01:000166890:mpeg21:a0003&identifier=MMGARO01:000166890:mpeg21:a0003,https://www.archieven.nl/nl/zoeken?mivast=0&mizig=210&miadt=235&miaet=1&micode=361&minr=771838&miview=inv2,,
58,J.H.A. Diepen,Tilburg,23/11/1880,nee,ja,11/06/1815,20/06/1897,Tilburg,,https://wikimiddenbrabant.nl/Diepenstraat_(Tilburg),"https://www.bhic.nl/memorix/genealogy/search/persons?sa=%7B%22person_1%22:%7B%22search_t_geslachtsnaam%22:%22Diepen%22%7D,%22search_s_deed_type_title%22:%5B%22memorie%20van%20successie%22%5D%7D&sort=%7B%22order_i_datum%22:%22asc%22%7D&page=3",,
59,J.F. van der Heyde,Tilburg,23/11/1880,nee,nee,,,,,,,,
60,J.H.A. Diepen,Tilburg,07/12/1880,nee,ja,11/06/1815,20/06/1897,Tilburg,,https://wikimiddenbrabant.nl/Diepenstraat_(Tilburg),"https://www.bhic.nl/memorix/genealogy/search/persons?sa=%7B%22person_1%22:%7B%22search_t_geslachtsnaam%22:%22Diepen%22%7D,%22search_s_deed_type_title%22:%5B%22memorie%20van%20successie%22%5D%7D&sort=%7B%22order_i_datum%22:%22asc%22%7D&page=3",,
61,mr. M. van den Acker,Eindhoven,17/05/1853,nee,ja,,15/07/1871,Eindhoven,,https://www.heemkundekring-hlz.nl/heemkronijken/item/434/de-strijd-om-de-tienden-van-heeze-en-leende-3,"https://www.bhic.nl/memorix/genealogy/search/persons?sa=%7B%22person_1%22:%7B%22search_t_geslachtsnaam%22:%22acker%22%7D,%22search_s_deed_type_title%22:%5B%22memorie%20van%20successie%22%5D%7D&sort=%7B%22order_i_datum%22:%22desc%22%7D",,
